data,hora,taxa
2024/07/11,18:06:00,9.910087061392543
2024/07/11,18:06:01,9.979196857354985
2024/07/11,18:06:02,10.825624115273019
2024/07/11,18:06:03,10.420135930578768
2024/07/11,18:06:04,10.087496816499062
2024/07/11,18:06:05,10.411707413142066
2024/07/11,18:06:06,9.909553497395272
2024/07/11,18:06:07,10.887517896070896
2024/07/11,18:06:08,10.610214287179732
2024/07/11,18:06:09,9.90219706906747
2024/07/11,18:07:04,10.898881127769524
2024/07/11,18:07:05,10.669959780712817
2024/07/11,18:07:06,10.793649891874951
2024/07/11,18:07:12,10.244278067861893
2024/07/11,18:07:13,10.483113182163887
2024/07/11,18:07:14,10.881658307059038
2024/07/11,18:07:15,10.119825756095796
2024/07/11,18:07:16,10.109257424032057
2024/07/11,18:07:17,10.3584820827281
2024/07/11,18:07:18,10.645632361090628
2024/07/11,18:07:19,10.493967488936002
2024/07/11,18:07:20,10.002218913390907
2024/07/11,18:07:21,10.38747975631932
